ship_city,ship_state,ship_postal_code,location_id
BOKARO STEEL CITY,JHARKHAND,827003.0,8877
Kalavoor,KERALA,688522.0,8878
"Kathghariya, Haldwani",UTTARAKHAND,263139.0,8879
VAZHAPADI,TAMIL NADU,636115.0,8880
Kharghar,MAHARASHTRA,410210.0,8881
TURKAPALLY,TELANGANA,501401.0,8882
Madurai,TAMIL NADU,625019.0,8883
"Pimpri-Chinchwad,",MAHARASHTRA,412114.0,8884
Bangalore,KARNATAKA,560010.0,8885
navi Mumbai,MAHARASHTRA,400706.0,8886
Kagaznagar,TELANGANA,504296.0,8887
"Mathura, Vrindavan",UTTAR PRADESH,281121.0,8888
KUMTA,KARNATAKA,581326.0,8889
NIMBHORE BUDRUK,MAHARASHTRA,425307.0,8890
Chamba,UTTARAKHAND,249145.0,8891
Dhenkanal,ODISHA,759025.0,8892
UNA,HIMACHAL PRADESH,177210.0,8893
THENI,TAMIL NADU,625531.0,8894
JALANDHAR,PUNJAB,144026.0,8895
Chabua,ASSAM,786184.0,8896
KALINGA NAGAR INDUSTRIAL AREA,ODISHA,755026.0,8897
VANIYAMKULAM II,KERALA,679522.0,8898
CHENNAI,TAMIL NADU,601203.0,8899
BIDHAN NAGAR,WEST BENGAL,700106.0,8900
Ramachandrapuram,ANDHRA PRADESH,533255.0,8901
"Behala, KOLKATA",WEST BENGAL,700034.0,8902
Mumbai,MAHARASHTRA,400027.0,8903
Karwar,KARNATAKA,581306.0,8904
Delhi,DELHI,110008.0,8905
Ernakulam,KERALA,683106.0,8906
SOUTH WEST DELHI,Delhi,110075.0,8907
Kottuvally,KERALA,683517.0,8908
GUNTURGuntur,ANDHRA PRADESH,522034.0,8909
BALLY,WEST BENGAL,711227.0,8910
Adyal,MAHARASHTRA,441903.0,8911
Kolkata,WEST BENGAL,700074.0,8912
Miyapur,TELANGANA,500049.0,8913
KALPETTA Wayanad,KERALA,673122.0,8914
New Delhi,DELHI,110014.0,8915
TIRUPATI,ANDHRA PRADESH,517101.0,8916
Madurai,TAMIL NADU,625001.0,8917
PRATAPGARH,RAJASTHAN,312605.0,8918
Uran,MAHARASHTRA,400704.0,8919
RIICO INDUSTRIAL AREA RUPANGARH,RAJASTHAN,305814.0,8920
SIRALKOPPA,KARNATAKA,577428.0,8921
Muzaffarpur,BIHAR,842002.0,8922
margao,GOA,403709.0,8923
TURA,MEGHALAYA,794002.0,8924
New Delhi,DELHI,110063.0,8925
KOTTAYAM,KERALA,686013.0,8926
VIJAPUR,Gujarat,382870.0,8927
KANCHIPURAM,TAMIL NADU,600064.0,8928
Kottayampoyil/Thalassery,KERALA,670691.0,8929
KORATTY,KERALA,680308.0,8930
KOLLAM,KERALA,690522.0,8931
New Delhi,DELHI,110051.0,8932
CHAMARAJANAGARA,KARNATAKA,571313.0,8933
ghaziabad,UTTAR PRADESH,201010.0,8934
KURNOOL,ANDHRA PRADESH,518405.0,8935
JAIPURj,RAJASTHAN,302012.0,8936
VASAI WEST,MAHARASHTRA,401202.0,8937
Bengaluru,KARNATAKA,560080.0,8938
KHARGONE,MADHYA PRADESH,451332.0,8939
ANANDPUR SAHIB,PUNJAB,140118.0,8940
THANJAVUR,TAMIL NADU,613002.0,8941
mahasamund,CHHATTISGARH,493445.0,8942
DAUND Pune,MAHARASHTRA,413801.0,8943
DINABANDHUNAGAR,TRIPURA,799046.0,8944
new delhi,delhi,110021.0,8945
KHEDA,Gujarat,388265.0,8946
BACHELI,CHHATTISGARH,494553.0,8947
LINGSUGUR,KARNATAKA,584122.0,8948
SHIRPUR,MAHARASHTRA,425405.0,8949
Karunagapally,KERALA,690525.0,8950
VASAI west,MAHARASHTRA,401202.0,8951
EGRA,WEST BENGAL,721448.0,8952
FAIZABAD,UTTAR PRADESH,224202.0,8953
BENGALURU NORTH,KARNATAKA,560064.0,8954
Tirunelveli,TAMIL NADU,627105.0,8955
KOTTAYAM,KERALA,686004.0,8956
Mhveer society javal chokak,MAHARASHTRA,416118.0,8957
jalandhar,PUNJAB,144004.0,8958
NEYYOOR,TAMIL NADU,629802.0,8959
DUNGARPUR,RAJASTHAN,314027.0,8960
Hyderabad,TELANGANA,500063.0,8961
BURDWAN,WEST BENGAL,713408.0,8962
OTHUKKUNGAL,KERALA,676528.0,8963
GaNdhinagar,Gujarat,382006.0,8964
Kolhapur,MAHARASHTRA,416118.0,8965
Lohgaon Pune,MAHARASHTRA,400047.0,8966
Anupuram,TAMIL NADU,603127.0,8967
DARBHANGA,BIHAR,846006.0,8968
RAJNANDGAON,CHHATTISGARH,491229.0,8969
Bamor,MADHYA PRADESH,476444.0,8970
Kinathukadavu,TAMIL NADU,642109.0,8971
JSPL TOWN ANUGUL TOWNSHIP,ODISHA,759143.0,8972
Navsari,Gujarat,396590.0,8973
Mumbai,MAHARASHTRA,400062.0,8974
BHOWALI,UTTARAKHAND,263132.0,8975
Anjar,Gujarat,370110.0,8976
Rangareddy,TELANGANA,509207.0,8977
JODHPUR,RAJASTHAN,342027.0,8978
Srivilliputtur,TAMIL NADU,626125.0,8979
CUTTACK,ODISHA,753013.0,8980
TIKARI Gaya,BIHAR,824236.0,8981
MUZAFFARNAGAR,UTTAR PRADESH,251003.0,8982
Faridabad,HARYANA,121006.0,8983
SHIVAMOGGA,KARNATAKA,577202.0,8984
Merces,GOA,403005.0,8985
Palakkad,KERALA,678684.0,8986
KANNUR,KERALA,670706.0,8987
Ernakulam,KERALA,682026.0,8988
Bhadrak,ODISHA,756181.0,8989
Mandsour,MADHYA PRADESH,458669.0,8990
ARIYALLUR,KERALA,676319.0,8991
DEHRADUN,UTTARAKHAND,248014.0,8992
KANPUR,UTTAR PRADESH,208020.0,8993
Mandrem,Goa,403527.0,8994
Thripunithura,KERALA,682306.0,8995
Sidhpur,Gujarat,384151.0,8996
Puducherry,PUDUCHERRY,605009.0,8997
VIRAR,MAHARASHTRA,401303.0,8998
THANE WEST,MAHARASHTRA,400610.0,8999
PULWAMA,JAMMU & KASHMIR,192301.0,9000
pune,MAHARASHTRA,411051.0,9001
IMPHAL west,MANIPUR,795001.0,9002
SOLAPUR,MAHARASHTRA,413228.0,9003
Tezpur,ASSAM,784001.0,9004
Pune-411028,MAHARASHTRA,411028.0,9005
KUDRA,BIHAR,821108.0,9006
CHOONDAL,KERALA,680502.0,9007
MALLANKINARU,TAMIL NADU,626109.0,9008
PATAN,MAHARASHTRA,415206.0,9009
bangalore,KARNATAKA,560040.0,9010
PUNE,MAHARASHTRA,412408.0,9011
Jamugurihat,ASSAM,784180.0,9012
Kolkata,WEST BENGAL,700090.0,9013
Chandigarh,Chandigarh,160047.0,9014
ghodegaon,MAHARASHTRA,414607.0,9015
KHERLI,RAJASTHAN,321606.0,9016
CHANGSARI,ASSAM,781101.0,9017
Tumakuru,KARNATAKA,572103.0,9018
AMETHI SULTANPUR DISTRICT,UTTAR PRADESH,227405.0,9019
"AZHIKODE ,kannur",KERALA,670009.0,9020
MAHAD MIDC,MAHARASHTRA,402309.0,9021
Bangalore Rural,KARNATAKA,561205.0,9022
Bangalore,KARNATAKA,560056.0,9023
delhi,DELHI,110030.0,9024
Pala,KERALA,686576.0,9025
KATHUA,JAMMU & KASHMIR,184102.0,9026
BANGALORE,KARNATAKA,560017.0,9027
NEWASA,MAHARASHTRA,414603.0,9028
Kolkata,WEST BENGAL,700034.0,9029
KOKRAJHAR,ASSAM,783375.0,9030
Kuzhupilly,KERALA,682502.0,9031
BHUPALPALLE,TELANGANA,506169.0,9032
RANIGANJ,WEST BENGAL,713358.0,9033
HUBLI,KARNATAKA,580023.0,9034
PAURI,UTTARAKHAND,246174.0,9035
VALVAITHANKOSHTAM,TAMIL NADU,629169.0,9036
Gurgaon,HARYANA,122102.0,9037
Panaji,GOA,403001.0,9038
BALIAPUR,JHARKHAND,828201.0,9039
HATA,UTTAR PRADESH,274203.0,9040
COLVALE,GOA,403502.0,9041
THANE ( Mira Bhayander),MAHARASHTRA,401107.0,9042
KHERI,UTTAR PRADESH,262724.0,9043
BAHADURPUR,BIHAR,847429.0,9044
SAKTI,CHHATTISGARH,495689.0,9045
"MUMBAI, MULUND (W)",MAHARASHTRA,400080.0,9046
Howrah,WEST BENGAL,711302.0,9047
KOLAGHAT,WEST BENGAL,721151.0,9048
HOWRAH,WEST BENGAL,711202.0,9049
KARIMNAGAR,TELANGANA,505215.0,9050
MAHUVA,Gujarat,364290.0,9051
DARIBA,RAJASTHAN,313211.0,9052
BAYAD,Gujarat,383325.0,9053
PALAKKAD,KERALA,678731.0,9054
JAMNAGAR,Gujarat,361305.0,9055
INDORE,MADHYA PRADESH,452005.0,9056
Vadodara,Gujarat,390018.0,9057
Mumbai,MAHARASHTRA,400077.0,9058
BID,MAHARASHTRA,414202.0,9059
Hasanpur,UTTAR PRADESH,244241.0,9060
UDUPI,KARNATAKA,576210.0,9061
KOLLAM,KERALA,691306.0,9062
THANE (W),MAHARASHTRA,400606.0,9063
KOZHIKODE,KERALA,673012.0,9064
Nalbari,ASSAM,781349.0,9065
ROBERTSONPET,KARNATAKA,563121.0,9066
INDUSTRIAL PARK NAIDUPET,ANDHRA PRADESH,524126.0,9067
KALABURGI,KARNATAKA,585105.0,9068
BHIWAPUR,MAHARASHTRA,441201.0,9069
Bangalore,KARNATAKA,560098.0,9070
REPALLE,ANDHRA PRADESH,522265.0,9071
Jattari,UTTAR PRADESH,202137.0,9072
CHITTOOR,ANDHRA PRADESH,517507.0,9073
KIRATPUR,UTTAR PRADESH,246731.0,9074
PATHARDIH,JHARKHAND,828126.0,9075
Dombivali,MAHARASHTRA,421204.0,9076
KOTTAYAM,KERALA,686503.0,9077
"KANIYAPURAM, THIRUVANANTHAPURAM DISTRICT",KERALA,695301.0,9078
Vasai west,MAHARASHTRA,401201.0,9079
KOCHI,KERALA,682024.0,9080
"NANNAMBRA,( po)",KERALA,676320.0,9081
ICHODA,TELANGANA,504307.0,9082
hyderabad,TELANGANA,500070.0,9083
RAJGARH,HIMACHAL PRADESH,173101.0,9084
Kanpur,UTTAR PRADESH,208027.0,9085
Imphal east,MANIPUR,795010.0,9086
GADAG BETIGERI,KARNATAKA,582102.0,9087
Hanumakonda,TELANGANA,506001.0,9088
Kurmannapalem,ANDHRA PRADESH,530046.0,9089
KOZHIKODE,KERALA,673655.0,9090
PALAKKAD,KERALA,678611.0,9091
CHENGAMANAD,KERALA,683572.0,9092
Kanjoor,KERALA,683575.0,9093
BARKAKANA,JHARKHAND,829102.0,9094
"Tarnaka, Hyderabad",TELANGANA,500017.0,9095
OOTY,TAMIL NADU,643001.0,9096
DURG,CHHATTISGARH,490022.0,9097
ODDANCHATRAM,TAMIL NADU,624619.0,9098
THANE West,MAHARASHTRA,400615.0,9099
"Gokarna,Kandi, Murshidabad",WEST BENGAL,742136.0,9100
Tirupati,ANDHRA PRADESH,517102.0,9101
Udhampur,JAMMU & KASHMIR,182121.0,9102
KOVVUR,ANDHRA PRADESH,534350.0,9103
mangalore,KARNATAKA,575006.0,9104
SHIKRAPUR,MAHARASHTRA,412208.0,9105
ANAND,Gujarat,388345.0,9106
chennai,TAMIL NADU,600050.0,9107
Kalpi,UTTAR PRADESH,285204.0,9108
KANNUR,KERALA,670006.0,9109
KOTAGIRI,TAMIL NADU,643217.0,9110
THANE dist,MAHARASHTRA,401105.0,9111
CHIRAYINKEEZHU,KERALA,695612.0,9112
NALBARI,ASSAM,781335.0,9113
CUDDALORE,TAMIL NADU,607401.0,9114
Akhnoor,JAMMU & KASHMIR,181201.0,9115
Kannur,KERALA,670331.0,9116
KALPETTA,KERALA,673575.0,9117
ERNAKULAM,KERALA,683101.0,9118
KARIMNAGAR,TELANGANA,505185.0,9119
SEWARHI,UTTAR PRADESH,274406.0,9120
DEHRADUN,UTTARAKHAND,248121.0,9121
Gurgaon,HARYANA,122016.0,9122
KARWAR,KARNATAKA,581303.0,9123
NELLIKUPPAM,TAMIL NADU,607105.0,9124
AKOLE AHMADNAGAR DISTRICT,MAHARASHTRA,422604.0,9125
Ernakulam,KERALA,683589.0,9126
Belgharia Nimta,WEST BENGAL,700049.0,9127
SOJAT,RAJASTHAN,306306.0,9128
KARUR,TAMIL NADU,639001.0,9129
Nimta,WEST BENGAL,700049.0,9130
VAKKOM,KERALA,695318.0,9131
SOHAGPUR,MADHYA PRADESH,461771.0,9132
Hajipur,BIHAR,844101.0,9133
Edathiruthy,KERALA,680703.0,9134
KENDUJHAR,ODISHA,758022.0,9135
Thanjavur,TAMIL NADU,613006.0,9136
SATYAVEDU mandal,ANDHRA PRADESH,517588.0,9137
Chandigarh,CHANDIGARH,160030.0,9138
"BODINAYAKANUR, theni dt",TAMIL NADU,625513.0,9139
Mangalore,KARNATAKA,575019.0,9140
"Mulund, east Mumbai",MAHARASHTRA,400081.0,9141
"ERANHOLI, Thalassery",KERALA,670107.0,9142
DHUPGURI,WEST BENGAL,735210.0,9143
Hosur,TAMIL NADU,635114.0,9144
MEHKAR,MAHARASHTRA,443301.0,9145
"VASHI, NAVI MUMBAI",MAHARASHTRA,400703.0,9146
THALASSERY,KERALA,670102.0,9147
HIRAKUD,ODISHA,768016.0,9148
NARLA,ODISHA,766110.0,9149
Kalladikkode,KERALA,678596.0,9150
Nalasopara East,MAHARASHTRA,401209.0,9151
Palamaner,ANDHRA PRADESH,517408.0,9152
MEMARI,WEST BENGAL,713146.0,9153
RAHA,ASSAM,782425.0,9154
Gulbarga,KARNATAKA,585104.0,9155
Cuttack,ODISHA,753012.0,9156
NANDED WAGHALA,MAHARASHTRA,431604.0,9157
Neyveli,TAMIL NADU,607308.0,9158
Tadepalli,ANDHRA PRADESH,522501.0,9159
Madurai,TAMIL NADU,625003.0,9160
Kundapura,KARNATAKA,576201.0,9161
MALDA,WEST BENGAL,732142.0,9162
Kanhirode,KERALA,670592.0,9163
BEYPORE,KERALA,673015.0,9164
Guwahati,ASSAM,781005.0,9165
south goa,goa,403716.0,9166
bilaspur,CHHATTISGARH,495224.0,9167
South 24 Parganas,WEST BENGAL,743398.0,9168
Guntur,ANDHRA PRADESH,522005.0,9169
mumbai,MAHARASHTRA,400010.0,9170
CHANDIGARH,CHANDIGARH,160003.0,9171
New Delhi,DELHI,110049.0,9172
SHIRAWAD INDUSTRIAL AREA,KARNATAKA,581339.0,9173
AMRITSAR,PUNJAB,143006.0,9174
HOWRAH,WEST BENGAL,711103.0,9175
AMTALA,WEST BENGAL,742121.0,9176
Thane - west,MAHARASHTRA,400601.0,9177
Secundrabad,TELANGANA,500010.0,9178
"Kharar, Mohali",Punjab,140301.0,9179
VARANASI,UTTAR PRADESH,221103.0,9180
PARCHUR,ANDHRA PRADESH,523171.0,9181
DELHI,DELHI,110041.0,9182
Marteru,ANDHRA PRADESH,534122.0,9183
chennai,TAMIL NADU,600019.0,9184
Agartala,TRIPURA,799003.0,9185
BANDARULANKA,ANDHRA PRADESH,533214.0,9186
RANGIA PART,ASSAM,781382.0,9187
"Tadepalli, VIJAYAWADA",ANDHRA PRADESH,522501.0,9188
PALAKKAD,KERALA,678595.0,9189
Ernakulam,KERALA,682027.0,9190
Muzaffarpur,Bihar,843108.0,9191
GUWAHATI,ASSAM,781025.0,9192
Ernakulam,KERALA,682021.0,9193
DODAMARG,MAHARASHTRA,416512.0,9194
Dakshina Kannada,KARNATAKA,574243.0,9195
ELAYAVOOR,KERALA,670597.0,9196
kannur,KERALA,670007.0,9197
SHIROLI MIDC,MAHARASHTRA,416122.0,9198
SARAN,BIHAR,841301.0,9199
CHITTOOR,ANDHRA PRADESH,517194.0,9200
"Borivali East, Mumbai",MAHARASHTRA,400066.0,9201
ROURKELA,ODISHA,769010.0,9202
CHEKONIDHARA,ASSAM,785101.0,9203
mumbai,MAHARASHTRA,400079.0,9204
Margao,Goa,403601.0,9205
Rowriah,ASSAM,785008.0,9206
Saran,BIHAR,841401.0,9207
PERUMANNA,KERALA,676501.0,9208
NAIHATI,WEST BENGAL,743135.0,9209
Mumbai,MAHARASHTRA,400075.0,9210
TODARAISINGH,RAJASTHAN,304505.0,9211
"Bantwal Taluk, Dakshina Kannada",KARNATAKA,574243.0,9212
gurgaon,HARYANA,122102.0,9213
Chinnaveerampatti,TAMIL NADU,642126.0,9214
MUMBAI 400071,MAHARASHTRA,400071.0,9215
RATANGARH,RAJASTHAN,331022.0,9216
SUSNER,MADHYA PRADESH,465447.0,9217
UTTAR LATABARI,WEST BENGAL,735214.0,9218
KRISHNAGIRI,TAMIL NADU,635114.0,9219
Chomu,RAJASTHAN,303702.0,9220
KOTTARAKKARA,KERALA,691540.0,9221
Manantheri,KERALA,670643.0,9222
East Delhi,DELHI,110095.0,9223
Tiruppur,TAMIL NADU,641652.0,9224
Durgapur,WEST BENGAL,713206.0,9225
Haddo,ANDAMAN & NICOBAR ,744102.0,9226
KOCHI,KERALA,682016.0,9227
BURDWAN,WEST BENGAL,713515.0,9228
kolkata,WEST BENGAL,700123.0,9229
BOISAR,MAHARASHTRA,401502.0,9230
Kanchipuram district,TAMIL NADU,602109.0,9231
UNNAMALAIKADAI,TAMIL NADU,629155.0,9232
PANVEL,MAHARASHTRA,410222.0,9233
BUTIBORI MIDC,MAHARASHTRA,441122.0,9234
GUWAHATI,ASSAM,781018.0,9235
KOTA,RAJASTHAN,324006.0,9236
"Nagaon , North Haibourgaon",ASSAM,782001.0,9237
Mumbai,MAHARASHTRA,400005.0,9238
VIJAPURA,KARNATAKA,586104.0,9239
Kolkata,WEST BENGAL,700067.0,9240
SAVARKUNDLA,Gujarat,364515.0,9241
Nashik,MAHARASHTRA,422003.0,9242
Kaithal,HARYANA,136027.0,9243
Penamaluru,ANDHRA PRADESH,521137.0,9244
Mumbai,MAHARASHTRA,400028.0,9245
BARAUNI IOC TOWNSHIP,BIHAR,851117.0,9246
"Wadakancheri,Thrissur",KERALA,680585.0,9247
SOUTH WEST DELHI,DELHI,110067.0,9248
BURLA,ODISHA,768020.0,9249
BALAPALLAM,TAMIL NADU,629159.0,9250
Sonada,WEST BENGAL,734209.0,9251
PETTAI,TAMIL NADU,627004.0,9252
BALLIKURAVA,ANDHRA PRADESH,523303.0,9253
MATHIGIRI,TAMIL NADU,635110.0,9254
EDATHIRUTHY,KERALA,680568.0,9255
GHATAL,WEST BENGAL,721211.0,9256
Pondicherry,PUDUCHERRY,605014.0,9257
GREATER NOIDA (WEST),UTTAR PRADESH,201306.0,9258
Pulivendhula,ANDHRA PRADESH,516390.0,9259
JORHAT,ASSAM,785006.0,9260
Lucknow,UTTAR PRADESH,226025.0,9261
BASIRHAT,WEST BENGAL,743412.0,9262
Dhuliyan,WEST BENGAL,742202.0,9263
SOUTH WEST DELHI,DELHI,110030.0,9264
Seelanaickenpatti,TAMIL NADU,636201.0,9265
Rajakkad,KERALA,685566.0,9266
VADAKARA,KERALA,673104.0,9267
LUDHIANAludhiana,PUNJAB,141015.0,9268
AHMEDABAD,Gujarat,380050.0,9269
ERAMALA,KERALA,673501.0,9270
NAUGACHHIA,BIHAR,853202.0,9271
MALDA,WEST BENGAL,732205.0,9272
Krishnagiri,TAMIL NADU,635307.0,9273
"BUDAMANGALAM , THIRUVARUR DISTRICT",TAMIL NADU,610114.0,9274
hyderabad,TELANGANA,500072.0,9275
SIRSI,KARNATAKA,581336.0,9276
CHENNAI,TAMIL NADU,603108.0,9277
Chevuturu,ANDHRA PRADESH,521229.0,9278
"Powai, Mumbai",MAHARASHTRA,400076.0,9279
KOTTUVALLY,KERALA,683519.0,9280
OLAULIM POMBURPA,GOA,403523.0,9281
BALAPALLAM,TAMIL NADU,629157.0,9282
Chennai,TAMIL NADU,600127.0,9283
mumbai,MAHARASHTRA,400025.0,9284
BENGALURU,KARNATAKA,562129.0,9285
VELUR,KERALA,680601.0,9286
Patna,BIHAR,801503.0,9287
Gorakhpur,UTTAR PRADESH,273005.0,9288
KANCHIPURAM,TAMIL NADU,600074.0,9289
PUTHUNAGARAM,KERALA,678506.0,9290
Kuthuparamba,KERALA,670643.0,9291
Thergaon,MAHARASHTRA,411033.0,9292
VADAKKUMKARA,KERALA,680662.0,9293
BHAGALPUR,BIHAR,812006.0,9294
KUSHINAGAR,UTTAR PRADESH,274149.0,9295
Perambalur,TAMIL NADU,621118.0,9296
KANPUR,UTTAR PRADESH,208024.0,9297
KOLHAPUR,MAHARASHTRA,416004.0,9298
SRIKAKULAM,ANDHRA PRADESH,532406.0,9299
Coimbatore,TAMIL NADU,641006.0,9300
"N L Road, Dimapur",NAGALAND,797112.0,9301
KATAIYA Gopalganj,BIHAR,841437.0,9302
VIJAPURA,KARNATAKA,586102.0,9303
Kurnool,ANDHRA PRADESH,518002.0,9304
Patna,BIHAR,800012.0,9305
DULDULA,CHHATTISGARH,496334.0,9306
DHARWAD,KARNATAKA,581207.0,9307
"Old Panvel, Navi Mumbai",MAHARASHTRA,410206.0,9308
PITHAPURAM,ANDHRA PRADESH,533450.0,9309
chennai,TAMIL NADU,600017.0,9310
CHERUTHAZHAM,KERALA,670307.0,9311
THIRUVANANTHAPURAM,KERALA,695583.0,9312
CHUARI KHAS,HIMACHAL PRADESH,176302.0,9313
Kolkata,WEST BENGAL,700025.0,9314
City,ODISHA,754010.0,9315
New Delhi,Delhi,110025.0,9316
HOSDURGA,KARNATAKA,577527.0,9317
Jabalpur,MADHYA PRADESH,482004.0,9318
PORT BLAIR,ANDAMAN & NICOBAR ,744211.0,9319
BATHINDA,PUNJAB,151005.0,9320
"Vypin ,Edavanakad",KERALA,682502.0,9321
Pune,MAHARASHTRA,411037.0,9322
mumbai,MAHARASHTRA,400052.0,9323
NEW DELHI,DELHI,110073.0,9324
IGLAS,UTTAR PRADESH,202124.0,9325
chandiagarh,CHANDIGARH,160047.0,9326
lucknow,UTTAR PRADESH,226010.0,9327
UTTARKASHI,UTTARAKHAND,249171.0,9328
VYTHIRI,KERALA,673592.0,9329
BANGALORE,KARNATAKA,560016.0,9330
"Kolkata, baguiati",WEST BENGAL,700059.0,9331
LOWER TADONG,SIKKIM,737102.0,9332
Ahmednagar,MAHARASHTRA,422601.0,9333
BEGUSARAI,BIHAR,851117.0,9334
Sakoli,MAHARASHTRA,441802.0,9335
TIRUVALLUR,TAMIL NADU,600077.0,9336
Lakhimpur kheri,UTTAR PRADESH,262701.0,9337
Angamaly,KERALA,683576.0,9338
SIMGA,CHHATTISGARH,493101.0,9339
Faridabad my first floor,HARYANA,121006.0,9340
"FAIZABAD, Ayodhya",UTTAR PRADESH,224001.0,9341
UDHAMPUR,JAMMU & KASHMIR,182128.0,9342
Afzalgarh,UTTAR PRADESH,246722.0,9343
hyderabad,TELANGANA,500083.0,9344
Krishnanagar,WEST BENGAL,741167.0,9345
GANDHINAGAR,Gujarat,382009.0,9346
Hyderabad,ANDHRA PRADESH,500035.0,9347
Chandrugonda,TELANGANA,507166.0,9348
NELLORE,ANDHRA PRADESH,524314.0,9349
Bhubaneswar,ODISHA,751019.0,9350
Thrissur,KERALA,680721.0,9351
THIRUVANANTHAPURAM,KERALA,695571.0,9352
VELANKANNI,TAMIL NADU,611111.0,9353
BARAUT,UTTAR PRADESH,250621.0,9354
Hooghly,WEST BENGAL,712123.0,9355
Majitha(Amritsar),Punjab,143601.0,9356
Bengaluru,KARNATAKA,562125.0,9357
SOBHAGANJ,WEST BENGAL,736121.0,9358
thrissur,KERALA,680009.0,9359
UKAI,Gujarat,394660.0,9360
RENGALI DAM PROJECT TOWNSHIP,ODISHA,759105.0,9361
MANDAMARRI,TELANGANA,504301.0,9362
JOGULAMBA GADWAL District,TELANGANA,509129.0,9363
ERNAKULAM,KERALA,683542.0,9364
DABRA,MADHYA PRADESH,475110.0,9365
GONDA,UTTAR PRADESH,271504.0,9366
tirur malappuram,KERALA,676101.0,9367
DAKSHINA KANNADA,KARNATAKA,575025.0,9368
south Goa,GOA,403708.0,9369
Khagaria,BIHAR,851204.0,9370
Erode,TAMIL NADU,638107.0,9371
Delhi,Delhi,110059.0,9372
THANJAVUR,TAMIL NADU,613004.0,9373
huzurabad,TELANGANA,505498.0,9374
PONKUNNAM,KERALA,686504.0,9375
Hyderabad,TELANGANA,502300.0,9376
GINGEE,TAMIL NADU,604202.0,9377
ATUL,Gujarat,396020.0,9378
New-delhi,DELHI,110015.0,9379
BARBIGHA,BIHAR,811101.0,9380
THAZHECODE,KERALA,673572.0,9381
Bhopal,MADHYA PRADESH,462022.0,9382
Kolkata,WEST BENGAL,700007.0,9383
DAKSHIN RAJYADHARPUR,WEST BENGAL,712223.0,9384
Kanathur,TAMIL NADU,603112.0,9385
Bareilly,UTTAR PRADESH,243006.0,9386
Kanpur,UTTAR PRADESH,208003.0,9387
bangalore,KARNATAKA,560043.0,9388
kolkata,WEST BENGAL,700092.0,9389
DHULE,MAHARASHTRA,424006.0,9390
TIRUCHENDUR,TAMIL NADU,628215.0,9391
GUWAHATI,ASSAM,781033.0,9392
RAZOLE,ANDHRA PRADESH,533248.0,9393
Honnavar,KARNATAKA,581327.0,9394
VANDAVASI,TAMIL NADU,604408.0,9395
Ramgarh Cantonment Civil Township,JHARKHAND,829122.0,9396
Delhi,DELHI,110060.0,9397
Silchar,ASSAM,788005.0,9398
UNA,HIMACHAL PRADESH,174306.0,9399
MYSORE,KARNATAKA,570011.0,9400
KOLKATA,WEST BENGAL,700059.0,9401
Patna,BIHAR,801105.0,9402
New Town,WEST BENGAL,700156.0,9403
ZIRA,PB,142044.0,9404
GREAT NICOBAR,ANDAMAN & NICOBAR ,744302.0,9405
Delhi,New Delhi,110086.0,9406
VADAKARA KOZHIKODE DISTRICT,KERALA,673308.0,9407
chennai,TAMIL NADU,600021.0,9408
RAGHOGARH,MADHYA PRADESH,473111.0,9409
Perumachery,KERALA,670601.0,9410
SANGRUR  After 4:00 pm,PUNJAB,148001.0,9411
Mendhar,JAMMU & KASHMIR,185211.0,9412
HOWRAH,WEST BENGAL,711404.0,9413
PANVEL,MAHARASHTRA,410206.0,9414
Madhyamgram,WEST BENGAL,700130.0,9415
CHAMPAWAT,UTTARAKHAND,262523.0,9416
Akola,MAHARASHTRA,444004.0,9417
DHEKIAJULI,ASSAM,784110.0,9418
FARRUKHNAGAR,HARYANA,122506.0,9419
AHMADNAGAR,MAHARASHTRA,414006.0,9420
Khirai,WEST BENGAL,721152.0,9421
YEOLA,MAHARASHTRA,423401.0,9422
Kolkata,WEST BENGAL,700135.0,9423
Trissure,KERALA,680711.0,9424
THRISSUR,KERALA,680594.0,9425
NANDIGAMA,ANDHRA PRADESH,521185.0,9426
TRIVANDRUM,KERALA,695038.0,9427
Bhadarva,Gujarat,391780.0,9428
rajkot,Gujarat,360004.0,9429
JABALPUR,MADHYA PRADESH,483053.0,9430
NOIDA,UTTAR PRADESH,201308.0,9431
SILIGURI,WEST BENGAL,734007.0,9432
raipur,CHHATTISGARH,492001.0,9433
Kolkata,WEST BENGAL,700120.0,9434
"Vadavali, Naigaon, Vasai",MAHARASHTRA,401207.0,9435
Rahara,WEST BENGAL,700118.0,9436
Chennai,TAMIL NADU,600050.0,9437
Pujali,WEST BENGAL,743318.0,9438
KOTTAYAM district,KERALA,686634.0,9439
DAGSHAI,HIMACHAL PRADESH,173229.0,9440
Balasore,ODISHA,756001.0,9441
Rayadurg,ANDHRA PRADESH,515865.0,9442
MUMBAI 400063,MAHARASHTRA,400063.0,9443
"Argul, Khordha",ODISHA,752050.0,9444
Kannur,KERALA,670018.0,9445
PALLADAM,TAMIL NADU,641664.0,9446
Silchar,ASSAM,788002.0,9447
Secunderabad,TELANGANA,500087.0,9448
MUMBAI,MAHARASHTRA,401202.0,9449
LUDHIANA punjab India,PUNJAB,141112.0,9450
IMPHAL EAST,MANIPUR,795001.0,9451
Paramakudi,TAMIL NADU,623707.0,9452
Surat,Gujarat,395003.0,9453
